date,product_id,demand
2025-08-31,P39,3
2025-09-01,P39,25
2025-09-02,P39,30
2025-09-03,P39,33
2025-09-04,P39,24
2025-09-05,P39,29
2025-09-06,P39,2
2025-09-07,P39,4
2025-09-08,P39,28
2025-09-09,P39,28
2025-09-10,P39,31
2025-09-11,P39,35
2025-09-12,P39,34
2025-09-13,P39,2
2025-09-14,P39,2
2025-09-15,P39,20
2025-09-16,P39,32
2025-09-17,P39,31
2025-09-18,P39,15
2025-09-19,P39,31
2025-09-20,P39,3
2025-09-21,P39,5
2025-09-22,P39,61
2025-09-23,P39,33
2025-09-24,P39,26
2025-09-25,P39,31
2025-09-26,P39,21
2025-09-27,P39,2
2025-09-28,P39,2
2025-09-29,P39,26
2025-09-30,P39,33
2025-10-01,P39,34
2025-10-02,P39,21
2025-10-03,P39,24
2025-10-04,P39,4
2025-10-05,P39,2
2025-10-06,P39,19
2025-10-07,P39,29
2025-10-08,P39,27
2025-10-09,P39,22
2025-10-10,P39,30
2025-10-11,P39,3
2025-10-12,P39,2
2025-10-13,P39,19
2025-10-14,P39,25
2025-10-15,P39,18
2025-10-16,P39,18
2025-10-17,P39,24
2025-10-18,P39,2
2025-10-19,P39,3
2025-10-20,P39,24
2025-10-21,P39,25
2025-10-22,P39,23
2025-10-23,P39,29
2025-10-24,P39,22
2025-10-25,P39,3
2025-10-26,P39,1
2025-10-27,P39,22
2025-10-28,P39,22
2025-10-29,P39,23
2025-10-30,P39,27
2025-10-31,P39,29
2025-11-01,P39,3
2025-11-02,P39,2
2025-11-03,P39,50
2025-11-04,P39,18
2025-11-05,P39,26
2025-11-06,P39,44
2025-11-07,P39,23
2025-11-08,P39,1
2025-11-09,P39,4
2025-11-10,P39,16
2025-11-11,P39,32
2025-11-12,P39,24
2025-11-13,P39,31
2025-11-14,P39,43
2025-11-15,P39,4
2025-11-16,P39,1
2025-11-17,P39,15
2025-11-18,P39,24
2025-11-19,P39,16
2025-11-20,P39,27
2025-11-21,P39,26
2025-11-22,P39,1
2025-11-23,P39,2
2025-11-24,P39,27
2025-11-25,P39,14
2025-11-26,P39,22
2025-11-27,P39,27
2025-11-28,P39,24
2025-11-29,P39,1
2025-11-30,P39,0
2025-12-01,P39,29
2025-12-02,P39,23
2025-12-03,P39,29
2025-12-04,P39,20
2025-12-05,P39,50
2025-12-06,P39,5
2025-12-07,P39,2
2025-12-08,P39,30
2025-12-09,P39,24
2025-12-10,P39,12
2025-12-11,P39,23
2025-12-12,P39,22
2025-12-13,P39,2
2025-12-14,P39,5
2025-12-15,P39,30
2025-12-16,P39,16
2025-12-17,P39,24
2025-12-18,P39,18
2025-12-19,P39,16
2025-12-20,P39,1
2025-12-21,P39,5
2025-12-22,P39,23
2025-12-23,P39,20
2025-12-24,P39,27
2025-12-25,P39,22
2025-12-26,P39,25
2025-12-27,P39,2
2025-12-28,P39,3
2025-12-29,P39,35
2024-07-01,P40,50
2024-07-02,P40,51
2024-07-03,P40,54
2024-07-04,P40,55
2024-07-05,P40,65
2024-07-06,P40,6
2024-07-07,P40,6
2024-07-08,P40,47
2024-07-09,P40,49
2024-07-10,P40,60
2024-07-11,P40,68
2024-07-12,P40,64
2024-07-13,P40,2
2024-07-14,P40,7
2024-07-15,P40,60
2024-07-16,P40,47
2024-07-17,P40,60
2024-07-18,P40,54
2024-07-19,P40,52
2024-07-20,P40,3
2024-07-21,P40,9
2024-07-22,P40,49
2024-07-23,P40,58
2024-07-24,P40,52
2024-07-25,P40,58
2024-07-26,P40,57
2024-07-27,P40,7
2024-07-28,P40,8
2024-07-29,P40,42
2024-07-30,P40,50
2024-07-31,P40,53
2024-08-01,P40,51
2024-08-02,P40,56
2024-08-03,P40,6
2024-08-04,P40,1
2024-08-05,P40,60
2024-08-06,P40,55
2024-08-07,P40,52
2024-08-08,P40,48
2024-08-09,P40,52
2024-08-10,P40,4
2024-08-11,P40,7
2024-08-12,P40,84
2024-08-13,P40,48
2024-08-14,P40,61
2024-08-15,P40,132
2024-08-16,P40,53
2024-08-17,P40,7
2024-08-18,P40,9
2024-08-19,P40,48
2024-08-20,P40,47
2024-08-21,P40,47
2024-08-22,P40,49
2024-08-23,P40,52
2024-08-24,P40,6
2024-08-25,P40,8
2024-08-26,P40,46
2024-08-27,P40,55
2024-08-28,P40,59
2024-08-29,P40,38
2024-08-30,P40,51
2024-08-31,P40,6
2024-09-01,P40,3
2024-09-02,P40,56
2024-09-03,P40,46
2024-09-04,P40,54
2024-09-05,P40,55
2024-09-06,P40,58
2024-09-07,P40,3
2024-09-08,P40,2
2024-09-09,P40,52
2024-09-10,P40,55
2024-09-11,P40,43
2024-09-12,P40,45
2024-09-13,P40,89
2024-09-14,P40,4
2024-09-15,P40,2
2024-09-16,P40,44
2024-09-17,P40,58
2024-09-18,P40,52
2024-09-19,P40,37
2024-09-20,P40,42
2024-09-21,P40,4
2024-09-22,P40,5
2024-09-23,P40,58
2024-09-24,P40,71
2024-09-25,P40,50
2024-09-26,P40,39
2024-09-27,P40,41
2024-09-28,P40,4
2024-09-29,P40,9
2024-09-30,P40,52
2024-10-01,P40,41
2024-10-02,P40,30
2024-10-03,P40,51
2024-10-04,P40,44
2024-10-05,P40,9
2024-10-06,P40,5
2024-10-07,P40,46
2024-10-08,P40,48
2024-10-09,P40,42
2024-10-10,P40,48
2024-10-11,P40,53
2024-10-12,P40,5
2024-10-13,P40,5
2024-10-14,P40,50
2024-10-15,P40,60
2024-10-16,P40,37
2024-10-17,P40,40
2024-10-18,P40,35
2024-10-19,P40,3
2024-10-20,P40,3
2024-10-21,P40,45
2024-10-22,P40,52
2024-10-23,P40,38
2024-10-24,P40,45
2024-10-25,P40,45
2024-10-26,P40,6
2024-10-27,P40,7
2024-10-28,P40,37
2024-10-29,P40,41
2024-10-30,P40,39
2024-10-31,P40,37
2024-11-01,P40,38
2024-11-02,P40,1
2024-11-03,P40,1
2024-11-04,P40,44
2024-11-05,P40,54
2024-11-06,P40,45
2024-11-07,P40,41
2024-11-08,P40,50
2024-11-09,P40,5
2024-11-10,P40,4
2024-11-11,P40,41
2024-11-12,P40,40
2024-11-13,P40,38
2024-11-14,P40,42
2024-11-15,P40,46
2024-11-16,P40,5
2024-11-17,P40,4
2024-11-18,P40,38
2024-11-19,P40,43
2024-11-20,P40,43
2024-11-21,P40,46
2024-11-22,P40,26
2024-11-23,P40,2
2024-11-24,P40,6
2024-11-25,P40,35
2024-11-26,P40,48
2024-11-27,P40,41
2024-11-28,P40,37
2024-11-29,P40,38
2024-11-30,P40,8
2024-12-01,P40,2
2024-12-02,P40,43
2024-12-03,P40,41
2024-12-04,P40,37
2024-12-05,P40,42
2024-12-06,P40,49
2024-12-07,P40,3
2024-12-08,P40,7
2024-12-09,P40,39
2024-12-10,P40,36
2024-12-11,P40,57
2024-12-12,P40,51
2024-12-13,P40,33
2024-12-14,P40,6
2024-12-15,P40,10
2024-12-16,P40,42
2024-12-17,P40,33
2024-12-18,P40,52
2024-12-19,P40,48
2024-12-20,P40,42
2024-12-21,P40,6
2024-12-22,P40,4
2024-12-23,P40,35
2024-12-24,P40,59
2024-12-25,P40,48
2024-12-26,P40,54
2024-12-27,P40,39
2024-12-28,P40,6
2024-12-29,P40,5
2024-12-30,P40,54
2024-12-31,P40,32
2025-01-01,P40,48
2025-01-02,P40,55
2025-01-03,P40,127
2025-01-04,P40,4
2025-01-05,P40,5
2025-01-06,P40,43
2025-01-07,P40,53
2025-01-08,P40,51
2025-01-09,P40,47
2025-01-10,P40,45
2025-01-11,P40,5
2025-01-12,P40,6
2025-01-13,P40,46
2025-01-14,P40,60
2025-01-15,P40,52
2025-01-16,P40,56
2025-01-17,P40,54
2025-01-18,P40,6
2025-01-19,P40,6
2025-01-20,P40,61
2025-01-21,P40,52
2025-01-22,P40,64
2025-01-23,P40,45
2025-01-24,P40,143
2025-01-25,P40,8
2025-01-26,P40,3
2025-01-27,P40,61
2025-01-28,P40,63
2025-01-29,P40,64
2025-01-30,P40,42
2025-01-31,P40,71
2025-02-01,P40,1
2025-02-02,P40,5
2025-02-03,P40,46
2025-02-04,P40,61
2025-02-05,P40,48
2025-02-06,P40,62
2025-02-07,P40,65
2025-02-08,P40,4
2025-02-09,P40,5
2025-02-10,P40,47
2025-02-11,P40,51
2025-02-12,P40,115
2025-02-13,P40,62
2025-02-14,P40,76
2025-02-15,P40,8
2025-02-16,P40,6
2025-02-17,P40,46
2025-02-18,P40,69
2025-02-19,P40,62
2025-02-20,P40,68
2025-02-21,P40,59
2025-02-22,P40,3
2025-02-23,P40,3
2025-02-24,P40,54
2025-02-25,P40,72
2025-02-26,P40,64
2025-02-27,P40,72
2025-02-28,P40,68
2025-03-01,P40,6
2025-03-02,P40,13
2025-03-03,P40,128
2025-03-04,P40,63
2025-03-05,P40,73
2025-03-06,P40,67
2025-03-07,P40,58
2025-03-08,P40,7
2025-03-09,P40,8
2025-03-10,P40,64
2025-03-11,P40,87
2025-03-12,P40,81
2025-03-13,P40,64
2025-03-14,P40,63
2025-03-15,P40,2
2025-03-16,P40,6
2025-03-17,P40,91
2025-03-18,P40,70
2025-03-19,P40,64
2025-03-20,P40,83
2025-03-21,P40,83
2025-03-22,P40,16
2025-03-23,P40,10
2025-03-24,P40,66
2025-03-25,P40,84
2025-03-26,P40,80
2025-03-27,P40,100
2025-03-28,P40,82
2025-03-29,P40,4
2025-03-30,P40,13
2025-03-31,P40,78
2025-04-01,P40,73
2025-04-02,P40,76
2025-04-03,P40,87
2025-04-04,P40,83
2025-04-05,P40,11
2025-04-06,P40,11
2025-04-07,P40,85
2025-04-08,P40,86
2025-04-09,P40,80
2025-04-10,P40,68
2025-04-11,P40,83
2025-04-12,P40,13
2025-04-13,P40,12
2025-04-14,P40,76
2025-04-15,P40,93
2025-04-16,P40,67
2025-04-17,P40,104
2025-04-18,P40,88
2025-04-19,P40,2
2025-04-20,P40,9
2025-04-21,P40,175
2025-04-22,P40,123
2025-04-23,P40,92
2025-04-24,P40,72
2025-04-25,P40,109
2025-04-26,P40,7
2025-04-27,P40,14
2025-04-28,P40,95
2025-04-29,P40,97
2025-04-30,P40,81
2025-05-01,P40,99
2025-05-02,P40,93
2025-05-03,P40,7
2025-05-04,P40,7
2025-05-05,P40,71
2025-05-06,P40,112
2025-05-07,P40,87
2025-05-08,P40,92
2025-05-09,P40,102
2025-05-10,P40,7
2025-05-11,P40,6
2025-05-12,P40,84
2025-05-13,P40,80
2025-05-14,P40,99
2025-05-15,P40,95
2025-05-16,P40,78
2025-05-17,P40,10
2025-05-18,P40,10
2025-05-19,P40,86
2025-05-20,P40,96
2025-05-21,P40,90
2025-05-22,P40,94
2025-05-23,P40,101
2025-05-24,P40,7
2025-05-25,P40,6
2025-05-26,P40,83
2025-05-27,P40,87
2025-05-28,P40,88
2025-05-29,P40,99
2025-05-30,P40,106
2025-05-31,P40,9
2025-06-01,P40,6
2025-06-02,P40,90
2025-06-03,P40,95
2025-06-04,P40,85
2025-06-05,P40,92
2025-06-06,P40,139
2025-06-07,P40,9
2025-06-08,P40,7
2025-06-09,P40,94
2025-06-10,P40,86
2025-06-11,P40,93
2025-06-12,P40,90
2025-06-13,P40,96
2025-06-14,P40,4
2025-06-15,P40,14
2025-06-16,P40,83
2025-06-17,P40,96
2025-06-18,P40,102
2025-06-19,P40,114
2025-06-20,P40,165
2025-06-21,P40,6
2025-06-22,P40,7
2025-06-23,P40,83
2025-06-24,P40,98
2025-06-25,P40,86
2025-06-26,P40,91
2025-06-27,P40,229
2025-06-28,P40,8
2025-06-29,P40,14
2025-06-30,P40,108
2025-07-01,P40,97
2025-07-02,P40,107
2025-07-03,P40,85
2025-07-04,P40,98
2025-07-05,P40,6
2025-07-06,P40,4
2025-07-07,P40,84
2025-07-08,P40,84
2025-07-09,P40,91
2025-07-10,P40,84
2025-07-11,P40,103
2025-07-12,P40,9
2025-07-13,P40,10
2025-07-14,P40,85
2025-07-15,P40,72
2025-07-16,P40,103
2025-07-17,P40,85
2025-07-18,P40,94
2025-07-19,P40,11
2025-07-20,P40,8
2025-07-21,P40,83
2025-07-22,P40,92
2025-07-23,P40,92
2025-07-24,P40,92
2025-07-25,P40,99
2025-07-26,P40,10
2025-07-27,P40,9
2025-07-28,P40,83
2025-07-29,P40,101
2025-07-30,P40,89
2025-07-31,P40,82
2025-08-01,P40,84
2025-08-02,P40,5
2025-08-03,P40,8
2025-08-04,P40,94
2025-08-05,P40,81
2025-08-06,P40,93
2025-08-07,P40,92
2025-08-08,P40,91
2025-08-09,P40,10
2025-08-10,P40,3
2025-08-11,P40,78
2025-08-12,P40,77
2025-08-13,P40,66
2025-08-14,P40,83
2025-08-15,P40,86
2025-08-16,P40,12
2025-08-17,P40,6
2025-08-18,P40,84
2025-08-19,P40,86
2025-08-20,P40,77
2025-08-21,P40,205
2025-08-22,P40,71
2025-08-23,P40,14
2025-08-24,P40,7
2025-08-25,P40,94
2025-08-26,P40,81
2025-08-27,P40,82
2025-08-28,P40,83
2025-08-29,P40,79
2025-08-30,P40,7
2025-08-31,P40,7
2025-09-01,P40,74
2025-09-02,P40,85
2025-09-03,P40,86
2025-09-04,P40,83
2025-09-05,P40,82
2025-09-06,P40,9
2025-09-07,P40,5
2025-09-08,P40,79
2025-09-09,P40,77
2025-09-10,P40,65
2025-09-11,P40,81
2025-09-12,P40,79
2025-09-13,P40,5
2025-09-14,P40,4
2025-09-15,P40,56
2025-09-16,P40,85
2025-09-17,P40,90
2025-09-18,P40,75
2025-09-19,P40,94
2025-09-20,P40,4
2025-09-21,P40,8
2025-09-22,P40,80
2025-09-23,P40,71
2025-09-24,P40,73
2025-09-25,P40,92
2025-09-26,P40,81
2025-09-27,P40,4
2025-09-28,P40,6
2025-09-29,P40,78
2025-09-30,P40,76
2025-10-01,P40,95
2025-10-02,P40,56
2025-10-03,P40,75
2025-10-04,P40,6
2025-10-05,P40,7
2025-10-06,P40,63
2025-10-07,P40,54
2025-10-08,P40,82
2025-10-09,P40,70
2025-10-10,P40,74
2025-10-11,P40,6
2025-10-12,P40,7
2025-10-13,P40,72
2025-10-14,P40,82
2025-10-15,P40,68
2025-10-16,P40,71
2025-10-17,P40,70
2025-10-18,P40,8
2025-10-19,P40,9
2025-10-20,P40,68
2025-10-21,P40,65
2025-10-22,P40,56
2025-10-23,P40,141
2025-10-24,P40,72
2025-10-25,P40,5
2025-10-26,P40,8
2025-10-27,P40,63
2025-10-28,P40,64
2025-10-29,P40,79
2025-10-30,P40,166
2025-10-31,P40,75
2025-11-01,P40,7
2025-11-02,P40,9
2025-11-03,P40,77
2025-11-04,P40,67
2025-11-05,P40,67
2025-11-06,P40,63
2025-11-07,P40,81
2025-11-08,P40,10
2025-11-09,P40,11
2025-11-10,P40,65
2025-11-11,P40,70
2025-11-12,P40,72
2025-11-13,P40,58
2025-11-14,P40,79
2025-11-15,P40,4
2025-11-16,P40,4
2025-11-17,P40,74
2025-11-18,P40,100
2025-11-19,P40,64
2025-11-20,P40,63
2025-11-21,P40,84
2025-11-22,P40,8
2025-11-23,P40,5
2025-11-24,P40,70
2025-11-25,P40,78
2025-11-26,P40,71
2025-11-27,P40,70
2025-11-28,P40,61
2025-11-29,P40,10
2025-11-30,P40,11
2025-12-01,P40,63
2025-12-02,P40,59
2025-12-03,P40,62
2025-12-04,P40,66
2025-12-05,P40,72
2025-12-06,P40,4
2025-12-07,P40,4
2025-12-08,P40,83
2025-12-09,P40,93
2025-12-10,P40,75
2025-12-11,P40,60
2025-12-12,P40,89
2025-12-13,P40,6
2025-12-14,P40,3
2025-12-15,P40,83
2025-12-16,P40,76
2025-12-17,P40,70
2025-12-18,P40,81
2025-12-19,P40,73
2025-12-20,P40,11
2025-12-21,P40,4
2025-12-22,P40,83
2025-12-23,P40,70
2025-12-24,P40,75
2025-12-25,P40,79
2025-12-26,P40,65
2025-12-27,P40,9
2025-12-28,P40,7
2025-12-29,P40,68
2024-07-01,P41,20
2024-07-02,P41,32
2024-07-03,P41,29
2024-07-04,P41,28
2024-07-05,P41,27
2024-07-06,P41,2
2024-07-07,P41,4
2024-07-08,P41,28
2024-07-09,P41,33
2024-07-10,P41,31
2024-07-11,P41,19
2024-07-12,P41,36
2024-07-13,P41,4
2024-07-14,P41,3
2024-07-15,P41,30
2024-07-16,P41,32
2024-07-17,P41,19
2024-07-18,P41,28
2024-07-19,P41,32
2024-07-20,P41,0
2024-07-21,P41,4
2024-07-22,P41,21
2024-07-23,P41,29
2024-07-24,P41,28
2024-07-25,P41,31
2024-07-26,P41,47
2024-07-27,P41,3
2024-07-28,P41,3
2024-07-29,P41,29
2024-07-30,P41,72
2024-07-31,P41,26
2024-08-01,P41,30
2024-08-02,P41,32
2024-08-03,P41,2
2024-08-04,P41,3
2024-08-05,P41,23
2024-08-06,P41,31
2024-08-07,P41,39
2024-08-08,P41,23
2024-08-09,P41,23
2024-08-10,P41,5
2024-08-11,P41,4
2024-08-12,P41,24
2024-08-13,P41,31
2024-08-14,P41,29
2024-08-15,P41,30
2024-08-16,P41,34
2024-08-17,P41,4
2024-08-18,P41,4
2024-08-19,P41,36
2024-08-20,P41,29
2024-08-21,P41,27
2024-08-22,P41,28
2024-08-23,P41,32
2024-08-24,P41,1
2024-08-25,P41,2
2024-08-26,P41,30
2024-08-27,P41,24
2024-08-28,P41,33
2024-08-29,P41,32
2024-08-30,P41,36
2024-08-31,P41,4
2024-09-01,P41,3
2024-09-02,P41,24
2024-09-03,P41,44
2024-09-04,P41,23
2024-09-05,P41,22
2024-09-06,P41,40
2024-09-07,P41,1
2024-09-08,P41,2
2024-09-09,P41,29
2024-09-10,P41,18
2024-09-11,P41,33
2024-09-12,P41,38
2024-09-13,P41,35
2024-09-14,P41,3
2024-09-15,P41,3
2024-09-16,P41,19
2024-09-17,P41,29
2024-09-18,P41,23
2024-09-19,P41,26
2024-09-20,P41,27
2024-09-21,P41,3
2024-09-22,P41,5
2024-09-23,P41,24
2024-09-24,P41,29
2024-09-25,P41,30
2024-09-26,P41,28
2024-09-27,P41,57
2024-09-28,P41,2
2024-09-29,P41,4
2024-09-30,P41,22
2024-10-01,P41,30
2024-10-02,P41,32
2024-10-03,P41,38
2024-10-04,P41,27
2024-10-05,P41,2
2024-10-06,P41,3
2024-10-07,P41,17
2024-10-08,P41,42
2024-10-09,P41,24
2024-10-10,P41,33
2024-10-11,P41,22
2024-10-12,P41,1
2024-10-13,P41,3
2024-10-14,P41,16
2024-10-15,P41,30
2024-10-16,P41,25
2024-10-17,P41,23
2024-10-18,P41,24
2024-10-19,P41,1
2024-10-20,P41,3
2024-10-21,P41,25
2024-10-22,P41,14
2024-10-23,P41,24
2024-10-24,P41,23
2024-10-25,P41,43
2024-10-26,P41,0
2024-10-27,P41,0
2024-10-28,P41,17
2024-10-29,P41,18
2024-10-30,P41,22
2024-10-31,P41,38
2024-11-01,P41,29
2024-11-02,P41,0
2024-11-03,P41,2
2024-11-04,P41,13
2024-11-05,P41,26
2024-11-06,P41,24
2024-11-07,P41,12
2024-11-08,P41,17
2024-11-09,P41,2
2024-11-10,P41,2
2024-11-11,P41,29
2024-11-12,P41,16
2024-11-13,P41,23
2024-11-14,P41,24
2024-11-15,P41,22
2024-11-16,P41,4
2024-11-17,P41,3
2024-11-18,P41,17
2024-11-19,P41,12
2024-11-20,P41,34
2024-11-21,P41,24
2024-11-22,P41,24
2024-11-23,P41,6
2024-11-24,P41,7
2024-11-25,P41,63
2024-11-26,P41,32
2024-11-27,P41,22
2024-11-28,P41,24
2024-11-29,P41,26
2024-11-30,P41,1
2024-12-01,P41,1
2024-12-02,P41,20
2024-12-03,P41,20
2024-12-04,P41,15
2024-12-05,P41,19
2024-12-06,P41,15
2024-12-07,P41,2
2024-12-08,P41,0
2024-12-09,P41,23
2024-12-10,P41,33
2024-12-11,P41,16
2024-12-12,P41,23
2024-12-13,P41,31
2024-12-14,P41,2
2024-12-15,P41,2
2024-12-16,P41,27
2024-12-17,P41,21
2024-12-18,P41,28
2024-12-19,P41,37
2024-12-20,P41,20
2024-12-21,P41,0
2024-12-22,P41,1
2024-12-23,P41,25
2024-12-24,P41,30
2024-12-25,P41,32
2024-12-26,P41,26
2024-12-27,P41,29
2024-12-28,P41,5
2024-12-29,P41,0
2024-12-30,P41,22
2024-12-31,P41,20
2025-01-01,P41,36
2025-01-02,P41,18
2025-01-03,P41,19
2025-01-04,P41,3
2025-01-05,P41,2
2025-01-06,P41,28
2025-01-07,P41,26
2025-01-08,P41,32
2025-01-09,P41,27
2025-01-10,P41,25
2025-01-11,P41,0
2025-01-12,P41,1
2025-01-13,P41,31
2025-01-14,P41,31
2025-01-15,P41,24
2025-01-16,P41,33
2025-01-17,P41,26
2025-01-18,P41,3
2025-01-19,P41,6
2025-01-20,P41,29
2025-01-21,P41,23
2025-01-22,P41,28
2025-01-23,P41,34
2025-01-24,P41,29
2025-01-25,P41,4
2025-01-26,P41,4
2025-01-27,P41,30
2025-01-28,P41,33
2025-01-29,P41,32
2025-01-30,P41,30
2025-01-31,P41,32
2025-02-01,P41,4
2025-02-02,P41,1
2025-02-03,P41,27
2025-02-04,P41,31
2025-02-05,P41,26
2025-02-06,P41,28
2025-02-07,P41,25
2025-02-08,P41,3
2025-02-09,P41,5
2025-02-10,P41,38
2025-02-11,P41,34
2025-02-12,P41,23
2025-02-13,P41,34
2025-02-14,P41,34
2025-02-15,P41,3
2025-02-16,P41,5
2025-02-17,P41,37
2025-02-18,P41,24
2025-02-19,P41,29
2025-02-20,P41,28
2025-02-21,P41,34
2025-02-22,P41,5
2025-02-23,P41,7
2025-02-24,P41,37
2025-02-25,P41,35
2025-02-26,P41,35
2025-02-27,P41,31
2025-02-28,P41,32
2025-03-01,P41,0
2025-03-02,P41,5
2025-03-03,P41,39
2025-03-04,P41,35
2025-03-05,P41,33
2025-03-06,P41,27
2025-03-07,P41,40
2025-03-08,P41,4
2025-03-09,P41,6
2025-03-10,P41,35
2025-03-11,P41,40
2025-03-12,P41,44
2025-03-13,P41,31
2025-03-14,P41,45
2025-03-15,P41,4
2025-03-16,P41,6
2025-03-17,P41,41
2025-03-18,P41,41
2025-03-19,P41,44
2025-03-20,P41,52
2025-03-21,P41,35
2025-03-22,P41,4
2025-03-23,P41,3
2025-03-24,P41,38
2025-03-25,P41,35
2025-03-26,P41,32
2025-03-27,P41,40
2025-03-28,P41,33
2025-03-29,P41,1
2025-03-30,P41,3
2025-03-31,P41,35
2025-04-01,P41,54
2025-04-02,P41,35
2025-04-03,P41,39
2025-04-04,P41,38
2025-04-05,P41,6
2025-04-06,P41,7
2025-04-07,P41,47
2025-04-08,P41,33
2025-04-09,P41,40
2025-04-10,P41,37
2025-04-11,P41,34
2025-04-12,P41,2
2025-04-13,P41,5
2025-04-14,P41,64
2025-04-15,P41,44
2025-04-16,P41,42
2025-04-17,P41,45
2025-04-18,P41,26
2025-04-19,P41,5
2025-04-20,P41,6
2025-04-21,P41,38
2025-04-22,P41,36
2025-04-23,P41,43
2025-04-24,P41,42
2025-04-25,P41,49
2025-04-26,P41,6
2025-04-27,P41,5
2025-04-28,P41,41
2025-04-29,P41,38
2025-04-30,P41,59
2025-05-01,P41,43
2025-05-02,P41,62
2025-05-03,P41,3
2025-05-04,P41,3
2025-05-05,P41,53
2025-05-06,P41,45
2025-05-07,P41,40
2025-05-08,P41,47
2025-05-09,P41,36
2025-05-10,P41,1
2025-05-11,P41,5
2025-05-12,P41,46
2025-05-13,P41,51
2025-05-14,P41,43
2025-05-15,P41,47
2025-05-16,P41,43
2025-05-17,P41,4
2025-05-18,P41,2
2025-05-19,P41,40
2025-05-20,P41,45
2025-05-21,P41,64
2025-05-22,P41,44
2025-05-23,P41,39
2025-05-24,P41,2
2025-05-25,P41,3
2025-05-26,P41,48
2025-05-27,P41,48
2025-05-28,P41,44
2025-05-29,P41,45
2025-05-30,P41,46
2025-05-31,P41,4
2025-06-01,P41,5
2025-06-02,P41,42
2025-06-03,P41,28
2025-06-04,P41,35
2025-06-05,P41,51
2025-06-06,P41,47
2025-06-07,P41,8
2025-06-08,P41,6
2025-06-09,P41,37
2025-06-10,P41,46
2025-06-11,P41,28
2025-06-12,P41,93
2025-06-13,P41,49
2025-06-14,P41,6
2025-06-15,P41,10
2025-06-16,P41,49
2025-06-17,P41,41
2025-06-18,P41,41
2025-06-19,P41,44
2025-06-20,P41,45
2025-06-21,P41,2
2025-06-22,P41,8
2025-06-23,P41,47
2025-06-24,P41,55
2025-06-25,P41,52
2025-06-26,P41,49
2025-06-27,P41,43
2025-06-28,P41,5
2025-06-29,P41,2
2025-06-30,P41,44
2025-07-01,P41,43
2025-07-02,P41,33
2025-07-03,P41,47
2025-07-04,P41,44
2025-07-05,P41,1
2025-07-06,P41,5
2025-07-07,P41,111
2025-07-08,P41,49
2025-07-09,P41,47
2025-07-10,P41,48
2025-07-11,P41,42
2025-07-12,P41,1
2025-07-13,P41,2
2025-07-14,P41,39
2025-07-15,P41,55
2025-07-16,P41,59
2025-07-17,P41,44
2025-07-18,P41,35
2025-07-19,P41,3
2025-07-20,P41,8
2025-07-21,P41,47
2025-07-22,P41,37
2025-07-23,P41,65
2025-07-24,P41,45
2025-07-25,P41,50
2025-07-26,P41,2
2025-07-27,P41,2
2025-07-28,P41,45
2025-07-29,P41,43
2025-07-30,P41,52
2025-07-31,P41,50
2025-08-01,P41,62
2025-08-02,P41,4
2025-08-03,P41,3
2025-08-04,P41,87
2025-08-05,P41,44
2025-08-06,P41,99
2025-08-07,P41,36
2025-08-08,P41,44
2025-08-09,P41,4
2025-08-10,P41,2
2025-08-11,P41,48
2025-08-12,P41,41
2025-08-13,P41,62
2025-08-14,P41,39
2025-08-15,P41,46
2025-08-16,P41,5
2025-08-17,P41,5
2025-08-18,P41,52
2025-08-19,P41,45
2025-08-20,P41,61
2025-08-21,P41,49
2025-08-22,P41,99
2025-08-23,P41,6
2025-08-24,P41,4
2025-08-25,P41,40
2025-08-26,P41,38
2025-08-27,P41,36
2025-08-28,P41,46
2025-08-29,P41,43
2025-08-30,P41,6
2025-08-31,P41,6
2025-09-01,P41,43
2025-09-02,P41,43
2025-09-03,P41,52
2025-09-04,P41,42
2025-09-05,P41,38
2025-09-06,P41,10
2025-09-07,P41,3
2025-09-08,P41,44
2025-09-09,P41,33
2025-09-10,P41,40
2025-09-11,P41,40
2025-09-12,P41,38
2025-09-13,P41,5
2025-09-14,P41,4
2025-09-15,P41,27
2025-09-16,P41,52
2025-09-17,P41,36
2025-09-18,P41,97
2025-09-19,P41,44
2025-09-20,P41,4
2025-09-21,P41,5
2025-09-22,P41,43
2025-09-23,P41,30
2025-09-24,P41,49
2025-09-25,P41,40
2025-09-26,P41,38
2025-09-27,P41,3
2025-09-28,P41,4
2025-09-29,P41,29
2025-09-30,P41,40
2025-10-01,P41,40
2025-10-02,P41,34
2025-10-03,P41,37
2025-10-04,P41,4
2025-10-05,P41,3
2025-10-06,P41,29
2025-10-07,P41,62
2025-10-08,P41,36
2025-10-09,P41,26
2025-10-10,P41,40
2025-10-11,P41,4
2025-10-12,P41,3
2025-10-13,P41,26
2025-10-14,P41,39
2025-10-15,P41,34
2025-10-16,P41,71
2025-10-17,P41,32
2025-10-18,P41,4
2025-10-19,P41,2
2025-10-20,P41,39
2025-10-21,P41,28
2025-10-22,P41,36
2025-10-23,P41,39
2025-10-24,P41,40
2025-10-25,P41,3
2025-10-26,P41,6
2025-10-27,P41,38
2025-10-28,P41,46
2025-10-29,P41,42
2025-10-30,P41,32
2025-10-31,P41,49
2025-11-01,P41,3
2025-11-02,P41,4
2025-11-03,P41,34
2025-11-04,P41,31
2025-11-05,P41,40
2025-11-06,P41,32
2025-11-07,P41,28
2025-11-08,P41,4
2025-11-09,P41,6
